audio_onset,audio_offset,audio_path,video_path,video_index,p0_x,p0_y,p1_x,p1_y
30366240,30370751,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7288,394.0,131.0,524.0,10.0
31294944,31298767,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7511,,,,
31897936,31902431,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7656,240.0,387.0,16.0,465.0
32081248,32086895,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7700,19.0,384.0,186.0,382.0
32191088,32214719,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7728,159.0,380.0,51.0,421.0
32255248,32263679,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7742,58.0,332.0,27.0,434.0
32308720,32324638,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7756,39.0,339.0,29.0,430.0
32334752,32345231,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7761,37.0,370.0,41.0,422.0
32358240,32378191,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7768,25.0,389.0,54.0,421.0
32391968,32402895,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7775,18.0,380.0,64.0,410.0
32414496,32421247,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7780,16.0,391.0,70.0,406.0
32433296,32441471,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7784,70.0,428.0,26.0,377.0
32552672,32557198,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,7813,94.0,391.0,40.0,348.0
33638896,33643359,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8073,,,,
33647920,33650607,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8075,,,,
33747488,33750399,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8099,,,,
35190368,35194591,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8446,,,,
36185888,36192271,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8685,376.0,357.0,398.0,376.0
36200944,36211279,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8689,372.0,380.0,405.0,380.0
36271248,36275791,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8705,376.0,383.0,417.0,383.0
36286288,36290815,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8709,392.0,387.0,439.0,385.0
36302720,36309103,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8713,403.0,382.0,455.0,382.0
36457056,36462239,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8750,416.0,378.0,568.0,360.0
36478496,36496879,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8757,459.0,376.0,526.0,281.0
36590736,36596527,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,8782,425.0,237.0,564.0,373.0
37534448,37537311,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9008,,,,
37931248,37944559,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9105,570.0,83.0,596.0,96.0
38759696,38764671,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9302,585.0,72.0,98.0,117.0
39027664,39030671,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9367,,,,
39043648,39046191,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9370,,,,
39361856,39366543,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9447,,,,
39369264,39373615,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9449,57.0,73.0,501.0,89.0
39577856,39588127,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9499,398.0,242.0,85.0,84.0
40271312,40277343,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9665,133.0,94.0,420.0,359.0
40534368,40549007,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9730,171.0,260.0,577.0,382.0
41396848,41403663,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,9936,388.0,426.0,464.0,89.0
42870288,42875151,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10289,,,,
43416352,43421679,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10420,,,,
43424336,43431343,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10422,,,,
43433856,43439903,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10424,,,,
44647568,44651759,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10715,,,,
45154272,45171471,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10839,113.0,390.0,31.0,361.0
45188352,45201999,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10846,95.0,336.0,109.0,379.0
45250176,45258527,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10861,144.0,337.0,99.0,372.0
45267392,45274223,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10864,95.0,368.0,198.0,343.0
45292272,45310559,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10872,153.0,333.0,283.0,353.0
45449664,45467679,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10910,247.0,356.0,327.0,370.0
45477920,45483887,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10915,330.0,361.0,267.0,380.0
45494816,45502607,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10919,274.0,380.0,356.0,354.0
45512944,45521135,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10924,407.0,339.0,300.0,374.0
45536352,45543583,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,10929,471.0,342.0,360.0,368.0
46235312,46260543,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11099,545.0,409.0,538.0,84.0
46341040,46350991,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11123,406.0,373.0,492.0,85.0
46460320,46466767,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11151,,,,
46508464,46515567,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11162,,,,
46540960,46544959,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11170,,,,
46554448,46559599,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11173,,,,
46597904,46605007,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11184,,,,
46681408,46687263,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11204,,,,
46761616,46764527,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11223,,,,
46811120,46818255,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11235,,,,
46872256,46877439,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11249,,,,
46886528,46889583,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11253,,,,
46911472,46914831,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11259,,,,
46939664,46943375,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11265,,,,
46955488,46958943,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11269,,,,
46993136,46996127,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11278,,,,
47101792,47105247,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11304,,,,
47205552,47210751,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11329,,,,
47472576,47477199,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11393,304.0,76.0,236.0,114.0
47488576,47502031,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11398,246.0,101.0,335.0,81.0
47512000,47514943,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11403,283.0,87.0,357.0,87.0
47587136,47596095,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11421,287.0,96.0,398.0,81.0
47613856,47630111,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11429,287.0,104.0,388.0,84.0
47638960,47644271,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11433,293.0,97.0,386.0,82.0
47654496,47660191,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11437,299.0,92.0,393.0,71.0
47670752,47674111,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11441,305.0,89.0,393.0,39.0
47687008,47699135,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11446,308.0,85.0,399.0,26.0
47710720,47714591,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11451,303.0,88.0,394.0,47.0
48079904,48084399,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11539,342.0,101.0,362.0,113.0
48692544,48709119,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,11688,86.0,188.0,473.0,448.0
